,date,seci,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
34,2010-12-16,1346.83,687.6522129,129.994409,36.29625202,23.9584725,69.27295137,67.99050567,25.25184896,79.67137752,22.74152496,102.4158672,140.3510361,152.5894565,17.09122688,40.33989288,25.58989744,31.1688762,181.2451144,14.62604242,12.56375175,17.1211656,62.03508444,19.90411308,71.0648917,2.30951799,29.04273856,10.04955392,56.13348508,29.6600295,51.39722192,11.8111316,33.44134464,11.97376402,12.1008875,9.243325,25.27714188,23.54372775,11.46673836,40.69992148,16.50954282,18.58863856,29.2482015,18.2964729,14.61611501,39.6891772,38.5963688,35.80077087,28.42040682,53.45365625,22.10338378
35,2010-12-17,1348.56,685.205052,128.633211,36.41873656,23.99041713,69.06324516,67.78353305,25.798163,79.7590248,22.92611526,101.5075225,139.1977819,152.1445892,17.2555656,41.67124248,25.19980754,30.7640856,180.0807989,14.62604242,12.56375175,17.03963624,61.46068551,19.92896216,70.64355835,2.30951799,29.12524634,10.094418,56.13348508,29.53107285,50.83976832,11.8111316,33.36437952,11.79432069,12.25081,9.2291045,25.19912601,23.2435345,11.29544262,40.64127606,16.27874772,18.88579264,29.071653,18.7836147,14.45072757,38.7124132,40.092162,35.21789628,28.07799228,52.73523911,22.20482198
36,2010-12-20,1331.75,677.047849,123.3585688,36.17376748,23.19180138,67.66520376,67.2661015,25.31255052,78.0060792,22.150836,101.1668932,141.1583141,149.0305187,16.80363412,40.20675792,25.08278057,29.9545044,179.0458518,14.62604242,12.56375175,16.67275412,60.14777367,20.02835848,69.52000275,2.30951799,29.45527746,9.8140175,55.24809888,28.91208093,50.170824,11.8111316,33.0950016,11.63119039,11.82246,8.958915,25.35515775,22.60026325,10.9326987,41.19840755,15.94024824,18.6546728,28.27718475,18.7836147,14.0579324,37.931002,40.6071072,34.32824559,27.41950278,53.28260455,21.4541793
37,2010-12-21,1349.14,744.7526339,130.5048583,36.1329393,24.18208491,71.23020933,70.88812235,26.04096924,83.7031524,23.77523064,109.796168,152.2295544,157.7054295,17.60478538,42.64756552,26.40908623,31.80979465,192.5001643,14.99314256,12.56375175,17.1211656,63.59416725,20.20230204,75.13778075,2.30951799,29.82656247,10.30752238,57.19594852,30.12427344,50.170824,11.8111316,36.40450176,11.9085119,12.036635,9.214884,25.71923181,23.500843,11.12414688,44.21864668,17.5404276,19.19945528,29.33647575,19.4140335,14.71948216,41.7403816,41.563434,36.96652005,30.1588191,58.61941759,21.81935682
38,2010-12-22,1338.2,734.14827,126.591414,36.62287746,23.54319231,69.83216793,68.92188246,25.4946552,81.59961768,23.47988616,107.4117631,151.0763002,154.1464917,17.02959986,41.2718376,25.86296037,31.27007385,186.5492184,14.41351076,12.56375175,16.87657752,62.3633124,19.82956584,73.73333625,2.30951799,29.78530858,10.52062676,56.13348508,29.81477748,53.7942724,11.8111316,36.21208896,11.64750342,11.9938,9.0868995,24.54899376,23.20064975,11.12414688,42.10741156,17.21731446,18.9023012,28.68913125,18.8122701,14.53342129,43.2380864,41.195616,36.01551414,30.1588191,58.8417848,21.57590514
39,2010-12-23,1315.72,721.0967452,129.1436603,36.9495029,23.25569064,69.2030493,68.92188246,24.94834116,82.56373776,23.16608265,105.7086168,151.8835781,151.699722,16.70092242,40.33989288,26.21404128,30.359295,184.2205874,14.41351076,12.56375175,16.67275412,61.95302745,19.6307732,73.17155845,2.30951799,29.37276968,10.3187384,55.60225336,29.50528152,52.06616624,11.8111316,36.90477504,11.61487736,11.7582075,9.0015765,23.87285622,22.643148,10.75132674,41.28637568,17.87892708,18.4895872,28.012362,19.199118,14.2646667,43.4985568,39.724344,35.43263955,30.71195028,57.6444229,21.1498647
40,2010-12-24,1292.02,734.9639903,129.994409,35.68382932,23.70291546,71.09040519,69.23234139,25.61605832,84.09756516,23.95982094,108.6607371,152.2295544,153.9240581,16.8447188,40.65054112,26.33106825,30.9664809,184.3499558,14.41351076,12.56375175,16.75428348,62.85565434,19.53137688,74.85689185,2.30951799,29.37276968,10.655219,56.13348508,29.86636014,52.1219116,11.8111316,38.05925184,11.46806009,11.91883875,8.9731355,24.02888796,22.643148,10.38858282,41.28637568,18.27897192,18.88579264,28.10063625,17.2792062,14.32668699,46.0381432,38.6944536,35.86212609,31.89723138,57.76415909,20.794831
41,2010-12-27,1260.53,713.7552625,123.869018,35.03057844,22.6806873,69.97197207,67.16261519,24.70553492,78.0060792,23.20300071,105.2544444,147.6165376,151.9221556,16.26953328,39.45232648,25.16079855,30.2918299,190.9477436,13.67931048,12.56375175,16.46893072,62.85565434,19.258037,72.60978065,2.30951799,28.96023078,10.3187384,54.71686716,29.04103758,49.66911576,11.8111316,36.3660192,10.89710404,11.31914875,8.674505,22.96267107,21.613914,10.09637244,38.47139552,18.463608,18.4895872,26.7765225,15.8750916,13.78917781,44.931144,37.1986604,34.32824559,31.55481684,55.38654046,20.0340445
42,2010-12-28,1237.15,679.4950099,117.9137768,33.84656122,21.4029021,65.91765201,64.57545744,24.34132556,73.404597,21.83703249,99.9179192,141.2736395,146.3613154,15.73543244,37.721572,23.87350188,28.1329467,176.7172207,13.67931048,12.56375175,15.77593116,58.83486183,19.1337916,69.9413361,2.30951799,29.16650023,9.80280148,53.47732648,27.93201039,47.383556,11.8111316,35.44243776,10.35877405,10.8586725,8.4611975,22.67661288,21.31372075,9.88477182,37.65035964,18.3097446,17.64765064,25.4818335,15.8321085,13.14830148,40.4380296,37.3457876,33.37723968,29.39497128,51.9997168,19.64857934
43,2010-12-29,1255.66,677.047849,120.1257235,33.76490486,21.49873599,65.42833752,65.09288899,24.03781776,74.9384244,22.18775406,101.6210656,141.6196158,147.695917,15.79705946,38.12097688,24.41962774,28.09921415,174.2592213,13.83387896,12.56375175,15.97975456,59.40926076,19.55622596,73.73333625,2.30951799,29.45527746,9.5896971,53.65440372,28.39625433,47.16057456,11.8111316,36.51994944,10.2772089,10.93363375,8.5323,23.24872926,21.31372075,9.93515292,38.58868636,18.78672114,17.73019344,25.45240875,16.3192503,13.27234206,42.163646,38.0569024,33.745371,29.97444204,51.77734959,19.84131192
44,2010-12-30,1261.11,664.8120445,117.063028,33.8873894,21.37095747,63.6108837,64.05802589,23.6736084,74.54401164,22.18775406,100.0314623,139.0824565,145.9164482,15.85868648,37.4996804,24.41962774,27.49202825,177.6227995,13.79523684,12.56375175,15.81669584,58.34251989,19.55622596,71.6266695,2.30951799,29.37276968,9.93739372,53.123172,28.18992369,46.77035704,11.22057502,35.90422848,10.16301769,10.7301675,8.5180795,22.83264462,21.099297,10.06614378,38.7059772,17.58658662,17.5816164,25.45240875,16.1759733,12.87954689,42.0659696,37.7381268,32.97843075,29.31595254,50.59709286,19.86159956
45,2010-12-31,1290.87,670.5220866,118.5943758,34.9080939,21.81818229,64.24000233,64.47197113,23.85571308,76.0340154,22.77844302,101.9616948,140.1203853,147.0286162,17.44044666,38.20973352,25.12178956,27.8630863,177.6227995,14.2975844,12.79969075,16.06128392,58.83486183,19.82956584,71.9075584,2.30951799,28.91897689,10.3748185,53.30024924,28.83470694,47.1048292,10.65038246,35.9811936,10.4403392,10.96576,8.6602845,23.24872926,22.34295475,10.16690598,39.52701308,17.58658662,17.73019344,25.9526295,16.4052165,13.04493433,44.2474092,38.3266356,33.68401578,29.71104624,53.33392006,20.28764
46,2011-01-04,1311.33,717.833864,123.6988683,34.94892208,22.45707489,66.33706443,66.85215626,24.5841318,80.06579028,23.97827997,107.6388493,148.1931647,153.2567573,17.5637007,39.4967048,26.5261132,28.77386515,186.2904816,14.6840056,12.37500055,16.34663668,61.29657153,19.85441492,74.7164474,2.30951799,30.56913249,10.5430588,55.42517612,30.04689945,49.6133704,10.73183854,38.63649024,10.6034695,11.16922625,8.8309305,23.87285622,22.51449375,10.24751574,40.84653503,19.34062938,17.94480472,26.7765225,16.8350475,13.60311694,48.675406,39.8224288,34.75773213,32.68741878,56.447061,20.50066022
47,2011-01-05,1310.14,720.2810249,123.0182693,34.2956712,22.361241,65.77784787,66.2312384,24.21992244,79.58373024,23.83060773,106.7305046,146.6939342,153.7016245,17.11176922,39.2748132,27.11124805,28.5377373,186.6785868,15.0704268,12.1272646,16.26510732,61.46068551,20.05320756,74.29511405,2.30951799,30.56913249,10.66643502,54.36271268,29.71161216,49.0559168,10.71147452,38.44407744,10.6034695,11.22277,8.788269,23.76883506,22.471609,10.4288877,40.87585774,19.14060696,18.12639888,26.1880275,17.3651724,13.41705607,48.512612,39.8714712,34.51231125,32.74009794,55.2496991,20.3890782
48,2011-01-06,1301.79,721.0967452,123.5287185,33.8873894,22.361241,65.91765201,66.54169733,24.40202712,80.32873212,24.27362445,106.0492461,147.5012122,154.591359,17.19393858,39.36356984,27.22827502,28.63893495,192.1120592,15.05110574,12.1744524,16.34663668,60.96834357,19.85441492,74.29511405,2.30951799,30.03283192,10.7673792,54.36271268,29.99531679,48.94442608,10.50783432,38.79042048,11.14179949,11.05143,8.8309305,24.21092499,22.986226,10.29789684,41.13976213,19.50987912,18.01083896,26.45285025,17.766348,13.58244351,48.3172592,39.969556,35.34060672,32.7927771,56.22469379,20.42965348
49,2011-01-07,1292.06,725.1753467,128.633211,34.0915303,24.5973651,67.38559548,67.68004674,24.82693804,80.8546158,24.21824736,108.547194,148.7697918,157.4829959,16.98851518,39.80735304,27.306293,29.11119065,194.8287953,15.7466639,12.0564829,16.42816604,62.19919842,19.70532044,75.69955855,2.30951799,30.28035526,10.7112991,55.42517612,31.38804861,48.94442608,10.4874703,39.90641472,10.91341707,11.3726925,8.930474,23.97687738,22.643148,10.31804928,39.8788856,20.27919612,18.53911288,26.3057265,17.2218954,13.87187153,48.349818,39.2584412,35.34060672,33.1878708,54.0523372,20.48037258
50,2011-01-10,1258.86,712.9395422,124.0391678,34.0915303,23.25569064,64.93902303,65.81729316,24.21992244,77.786961,23.49834519,104.4596428,146.8092597,153.0343237,16.49549902,38.47600344,27.26728401,28.36907455,186.41985,15.456848,11.5374171,16.14281328,60.7221726,19.33258424,74.57600295,2.30951799,30.36286304,11.24966806,54.53978992,30.35639541,48.05250032,9.95800578,38.2901472,10.37508708,11.04072125,8.6318435,22.93666578,21.8712225,10.08629622,38.119523,19.80221958,18.0768732,25.62895725,16.5198381,13.45840293,48.7079648,37.762648,36.16890219,31.8708918,54.5654923,20.12533888
51,2011-01-11,1251.68,736.5954309,136.4600995,35.80631386,25.26820233,67.24579134,67.16261519,24.52343024,80.8546158,24.69818214,109.5690819,149.6923952,157.0381287,16.8447188,38.96416496,27.54034694,28.70640005,192.5001643,15.30227952,11.36046285,16.26510732,62.11714143,19.258037,75.840003,2.30951799,30.73414805,11.81046906,55.07102164,31.41383994,49.00017144,10.32455814,40.29124032,10.4403392,11.08355625,8.7740485,23.19671868,21.82833775,10.13667732,38.00223216,20.50999122,18.27497592,25.9526295,16.6917705,13.68581066,49.65217,38.00786,37.27329615,33.53028534,56.46416617,19.60800406
52,2011-01-12,1257.17,739.8583121,135.9496503,35.68382932,25.30014696,67.73510583,67.78353305,24.70553492,81.33667584,24.86431341,111.2722282,154.5360628,157.4829959,16.9474305,39.54108312,27.61836492,30.12316715,191.9826908,15.90123238,11.5138232,16.5096954,63.34799628,19.33258424,75.98044745,2.30951799,32.01301864,11.87776518,55.7793306,31.36225728,49.8920972,10.22273804,39.6370368,10.53821738,11.12639125,8.9446945,24.1849197,22.94334125,10.09637244,38.91123617,20.50999122,18.62165568,25.89378,16.4911827,13.87187153,49.7172876,38.3511568,36.32229024,33.9780582,57.6444229,19.64857934
53,2011-01-13,1257.32,729.2539482,135.0989015,34.98975026,24.46958658,66.26716236,67.16261519,24.40202712,80.54785032,24.32900154,110.2503404,152.9215069,156.1483942,16.70092242,38.65351672,27.22827502,29.684644,187.7135339,15.7466639,11.4666354,16.34663668,62.28125541,19.43198056,75.69955855,2.30951799,31.60047974,11.4403404,55.07102164,31.4654226,49.11166216,10.20237402,39.21372864,10.50559132,11.29773125,8.788269,23.76883506,22.51449375,10.18705842,38.03155487,19.5406518,18.45657008,25.776081,16.2762672,13.60311694,46.9497896,37.9342964,35.5860276,32.97715416,56.08785243,19.64857934
54,2011-01-14,1232.73,738.2268715,132.716805,35.39803206,24.69319899,64.44970854,66.64518364,24.21992244,82.8266796,23.83060773,107.6388493,153.0368323,157.4829959,17.11176922,38.07659856,27.22827502,28.4702722,181.2451144,15.43752694,11.03014825,16.14281328,61.87097046,18.8853008,75.69955855,2.30951799,30.98167139,11.26088408,54.53978992,30.71747403,51.73169408,10.26346608,38.21318208,10.21195678,11.27631375,8.7171665,24.13290912,22.3858395,10.18705842,37.32780983,19.14060696,18.45657008,24.92276325,16.190301,13.4377295,46.559084,35.8990368,35.40196194,33.60930408,52.80365979,19.80073664
55,2011-01-17,1180.39,686.8364926,121.6570713,34.00987394,22.6806873,61.16431125,63.74756696,22.82378656,75.42048444,22.3354263,100.0314623,141.6196158,149.2529523,16.08465222,36.34584408,26.99422108,26.4463192,168.3082754,14.9738215,10.4520977,15.61287244,58.67074785,17.44405416,71.20533615,2.30951799,29.57903913,10.77859522,53.123172,30.51114339,48.94442608,9.75436558,34.86519936,9.70625285,10.70875,8.105685,23.19671868,21.39949025,9.49179924,34.0143436,17.2327008,17.71368488,23.33382675,14.6715648,12.87954689,41.9031756,34.452286,32.8250427,30.9490065,49.51946715,18.60376588
56,2011-01-18,1183.48,681.1264505,122.1675205,34.37732756,22.90429971,61.5138216,63.23013541,22.82378656,75.77107356,22.72306593,100.0314623,144.3874258,150.1426868,16.08465222,36.47897904,26.99422108,26.14272625,165.850276,15.32160058,10.67623975,15.6944018,59.32720377,17.49375232,69.3795583,2.30951799,30.03283192,11.1038598,53.30024924,31.9812492,48.10824568,9.89691372,33.8646528,10.19564375,10.70875,8.2052285,22.91066049,21.48525975,9.6731712,33.83840734,16.60186086,17.4990736,23.3632515,14.7002202,12.92089375,41.349676,34.5994132,32.27284572,30.23783784,48.83526035,18.65448498
57,2011-01-19,1211.64,696.6251362,124.549617,35.1122348,23.57513694,63.6108837,63.95453958,23.18799592,77.5678428,23.16608265,100.0314623,147.6165376,151.9221556,16.31061796,36.96714056,27.42331997,26.54751685,169.7313277,15.39888482,10.77061535,15.8982252,59.32720377,18.015583,70.92444725,2.30951799,30.19784748,11.12629184,53.83148096,32.16178851,49.16740752,9.99873382,34.67278656,10.70134768,10.7730025,8.2905515,23.01468165,21.785453,9.79408584,34.80605677,17.26347348,17.94480472,23.80462275,15.1157235,13.06560776,43.1078512,35.3350492,33.34656207,30.6856107,49.57078266,18.77621082
58,2011-01-20,1170.47,663.9963242,124.549617,35.35720388,22.42513026,62.42254851,62.091786,22.39887564,73.71136248,21.56014704,95.3761956,140.0050599,144.5818465,15.48892436,36.25708744,27.93043684,25.2319474,160.0286984,15.37956376,10.4049099,15.32751968,57.93223494,17.44405416,68.67733605,2.30951799,29.41402357,10.8795394,52.41486304,32.18757984,46.8261024,9.75436558,32.9025888,10.16301769,10.3446525,7.9208185,21.16830606,20.97064275,9.48172302,33.51585753,16.40183844,18.12639888,22.39223475,14.0841291,12.85887346,41.6427052,33.10362,32.15013528,28.73648178,47.0392175,17.9545614
59,2011-01-21,1178.16,683.5736114,124.7197668,35.27554752,22.90429971,63.82058991,63.43710803,22.58098032,75.24518988,21.92932764,91.74281672,145.0793784,146.8061826,15.75597478,36.8340056,28.35953573,25.5692729,161.0636456,15.2636374,10.5228794,15.53134308,58.83486183,17.8913376,67.6942249,2.30951799,29.74405469,10.8234593,53.123172,32.08441452,47.9410096,9.61181744,34.2494784,10.34246102,10.4303225,8.0061415,21.45436425,21.31372075,9.56233278,34.19027986,17.09422374,18.0768732,22.7747565,14.3850108,13.0242609,43.465998,33.839256,32.73300987,29.5003296,46.98790199,17.92412994
60,2011-01-24,1150.04,689.2836535,122.8481195,35.3163757,22.93624434,64.51961061,63.23013541,22.52027876,73.49224428,21.74473734,93.1053338,147.1552359,146.3613154,15.75597478,36.25708744,28.32052674,25.13074975,160.9342772,14.95450044,10.39311295,15.40904904,58.75280484,17.41920508,67.6942249,2.30951799,30.32160915,10.94683552,52.94609476,31.05276132,47.49504672,9.95800578,34.51885632,10.08145254,10.20543875,7.9777005,21.27232722,21.05641225,9.54218034,33.83840734,17.3096325,17.8292448,22.7747565,14.1127845,12.87954689,43.2380864,35.2124432,32.33420094,29.31595254,44.9865971,17.91398612
61,2011-01-25,1136.58,692.5465347,124.0391678,33.96904576,23.06402286,63.89049198,63.1266491,22.52027876,71.03812044,20.78486778,92.19698908,147.2705613,146.3613154,14.87265416,36.1683308,28.67160765,25.40061015,154.9833312,14.99314256,10.1925648,15.286755,58.42457688,17.54345048,67.6942249,2.30951799,30.77540194,10.5430588,53.123172,30.38218674,47.82951888,9.65254548,34.634304,10.01620042,10.01268125,7.8923775,20.96026374,20.756219,9.26004618,33.19330772,17.47888224,17.79622768,22.7747565,13.5826596,12.8175266,42.8799396,35.4086128,31.93539201,29.52666918,45.4997522,18.03571196
62,2011-01-26,1154.42,694.1779753,123.869018,34.0915303,23.06402286,63.40117749,63.33362172,22.70238344,71.6516514,20.58181845,93.21887689,147.0399105,146.8061826,14.9959082,36.34584408,27.306293,25.5692729,157.0532255,15.34092164,10.48748855,15.53134308,58.91691882,17.71739404,68.11555825,2.30951799,30.5278786,10.4308986,54.0085582,30.56272605,48.16399104,9.73400156,35.44243776,10.2772089,9.92701125,7.9777005,21.37634838,20.88487325,9.38096082,33.36924398,17.83276806,17.71368488,23.15727825,13.7689197,12.96224061,42.000852,35.7764308,32.24216811,29.6320275,45.58527805,18.1574378
63,2011-01-27,1174.67,677.047849,121.3167718,34.17318666,22.52096415,62.98176507,62.81619017,22.4595772,70.9942968,22.59385272,92.65116144,141.1583141,143.2472448,14.87265416,35.90206088,27.11124805,25.4343427,148.7736485,14.7806109,10.6880367,15.53134308,58.50663387,18.28892288,67.1324471,2.30951799,30.07408581,9.97104178,53.83148096,29.45369886,47.27206528,10.05982588,34.4418912,10.22826981,9.69141875,7.9777005,21.79243302,20.88487325,9.55225656,32.60685352,17.27885982,17.333988,23.74577325,14.2560615,12.75550631,39.4612656,35.800952,31.19912937,28.28870892,44.76422989,18.39074566
64,2011-01-28,1185.68,673.7849678,121.827221,33.8873894,22.61679804,63.12156921,63.02316279,22.52027876,70.5560604,22.59385272,93.21887689,138.2751786,142.3575104,14.97536586,36.12395248,27.65737391,25.33314505,148.7736485,14.81925302,10.67623975,15.61287244,58.83486183,18.48771552,66.43022485,2.30951799,30.85790972,9.95982576,54.18563544,29.47949019,47.6622828,9.99873382,34.78823424,10.35877405,9.7021275,8.0345825,21.55838541,21.1850665,9.6227901,32.92940333,17.26347348,17.05334248,23.74577325,14.2847169,12.73483288,39.1031188,36.2668548,31.22980698,28.42040682,44.76422989,18.42117712
65,2011-01-31,1197.67,668.890646,120.9764723,34.0915303,22.39318563,63.47107956,63.33362172,22.64168188,71.56400412,23.51680422,91.9699029,140.1203853,142.579944,15.2013316,36.21270912,26.76016714,25.26567995,163.6510134,14.64536348,10.79420925,15.73516648,58.58869086,18.53741368,66.43022485,2.30951799,30.9404175,9.97104178,54.36271268,29.50528152,47.49504672,9.99873382,33.8646528,10.66872162,9.75567125,8.105685,21.66240657,21.39949025,9.71347608,32.92940333,16.6172472,17.03683392,23.51037525,14.5426155,12.83820003,38.1263548,36.9779696,31.56726069,27.97263396,44.21686445,18.44146476
66,2011-02-01,1198.19,667.2592054,122.1675205,34.13235848,22.55290878,65.28853338,63.64408065,22.763085,71.38870956,23.97827997,92.53761835,139.5437582,143.4696785,15.34512798,36.78962728,26.44809522,25.2994125,175.5529052,14.9738215,10.72342755,15.77593116,58.99897581,18.7610554,67.27289155,2.30951799,31.02292528,9.9261777,54.36271268,29.9179428,47.71802816,10.05982588,33.94161792,10.61978253,9.85205,8.1483465,21.81843831,21.82833775,9.70339986,34.24892528,16.44799746,17.10286816,23.80462275,14.5855986,12.92089375,38.1263548,37.3457876,31.5979383,28.0516527,44.59317819,18.70520408
67,2011-02-09,1186.22,654.2076806,119.104825,33.60159214,22.0417947,65.63804373,62.81619017,22.4595772,69.50429304,24.51359184,92.99179071,137.9292023,142.1350768,15.13970458,35.90206088,25.62890643,24.65849405,171.0250116,15.01246362,10.55827025,15.61287244,58.01429193,18.8853008,66.0088915,2.30951799,30.44537082,10.41968258,53.83148096,29.22157689,46.99333848,9.95800578,32.78714112,10.75028677,9.54149625,8.048803,21.35034309,21.31372075,9.7235523,32.63617623,16.0017936,16.70666272,23.0101545,14.184423,12.54877201,36.791444,37.027012,30.83099805,27.73557774,44.09712826,18.44146476
68,2011-02-10,1220.58,667.2592054,121.4869215,33.80573304,22.52096415,66.89628099,63.95453958,22.82378656,71.6516514,25.01198565,94.35430779,140.4663616,143.9145457,15.42729734,36.74524896,26.21404128,26.7836447,176.9759575,15.43752694,10.7824123,15.93898988,58.34251989,19.03439528,66.71111375,2.30951799,31.27044862,10.9356195,54.36271268,29.86636014,47.9410096,10.32455814,33.40286208,10.96235616,9.75567125,8.2336695,21.74042244,21.6996835,9.93515292,33.4278894,16.43261112,17.15239384,23.33382675,14.7288756,12.8175266,37.7356492,38.9396656,31.65929352,28.63112346,45.3287005,18.8167861
69,2011-02-11,1234.18,673.7849678,124.2093175,34.41815574,23.03207823,68.36422446,69.02536877,23.55220528,72.92253696,24.95660856,96.39808341,146.1173071,145.9164482,15.57109372,37.45530208,26.40908623,28.7401326,180.3395357,15.41820588,11.05374215,16.26510732,59.73748872,18.91014988,67.83466935,2.30951799,31.68298752,11.48520448,55.24809888,30.40797807,49.39038896,10.40601422,34.21099584,10.9297301,10.07693375,8.3758745,21.74042244,22.17141575,9.98553402,34.39553883,16.6941789,17.43303936,23.892897,15.0584127,13.04493433,40.4380296,38.6944536,32.36487855,29.52666918,46.62869342,19.61814788
70,2011-02-14,1262.11,701.519458,126.0809648,34.4998121,23.54319231,68.64383274,69.12885508,23.79501152,73.6237152,25.27041207,97.53351431,150.1536968,148.8080851,15.65326308,37.85470696,26.79917613,28.90879535,180.4689041,15.51481118,11.2071025,16.46893072,60.47600163,19.18348976,68.5368916,2.30951799,32.79684255,12.0572215,55.95640784,30.64010004,49.8920972,10.50783432,34.94216448,11.04392131,10.2804,8.4611975,22.31253882,22.3858395,10.1769822,37.21051899,17.27885982,17.79622768,24.33426825,15.2160174,13.2309952,41.4473524,38.866102,32.79436509,30.18515868,46.88527097,19.59786024
71,2011-02-15,1261.6,699.8880174,125.910815,34.41815574,23.3195799,69.06324516,67.99050567,23.6736084,73.404597,24.93814953,95.83036796,149.2310935,147.9183507,15.89977116,37.63281536,27.07223906,28.2678769,182.9269035,15.3602427,11.28968115,16.305872,59.98365969,19.60592412,68.2560027,2.30951799,32.46681143,12.62923852,55.24809888,30.53693472,49.44613432,10.50783432,34.51885632,11.01129525,10.151895,8.5323,22.31253882,22.51449375,10.49942124,36.53609666,17.0788374,17.4990736,24.09887025,15.7318146,13.2309952,40.7310588,39.479132,32.33420094,29.8954233,46.32080036,19.4254153
72,2011-02-16,1283.26,695.8094159,126.2511145,35.35720388,23.79874935,70.25158035,67.99050567,23.79501152,73.97430432,25.6580517,96.62516959,148.6544664,148.3632179,16.08465222,37.9434636,27.15025704,28.30160945,182.7975351,15.68870072,11.57280795,16.46893072,60.22983066,19.48167872,68.5368916,2.30951799,33.49815868,12.79747882,55.60225336,31.00117866,49.72486112,10.8947507,34.78823424,10.97866919,10.18402125,8.5465205,22.41655998,23.0719955,10.56995478,36.53609666,17.20192812,17.68066776,24.3048435,16.1043348,13.45840293,40.7310588,40.9749252,32.76368748,29.84274414,47.19316403,19.56742878
73,2011-02-17,1286.73,682.7578911,126.591414,34.78560936,23.41541379,68.78363688,66.95564257,24.40202712,72.48430056,25.63959267,95.3761956,147.5012122,146.583749,15.87922882,37.41092376,26.29205926,28.30160945,178.0109046,15.49549012,11.47843235,16.5096954,59.49131775,19.35743332,67.55378045,2.30951799,32.79684255,12.42735016,54.8939444,30.74326536,48.83293536,10.67074648,34.09554816,11.53331221,10.3018175,8.4611975,22.18251237,24.31565325,10.39865904,35.83235162,16.70956524,17.46605648,24.09887025,16.1043348,13.25166863,39.7868536,40.5090224,32.48758899,28.973538,46.5260624,19.3746962
74,2011-02-18,1273.42,681.1264505,127.952612,35.5205166,23.28763527,68.78363688,66.74866995,24.15922088,73.05400788,26.59946223,95.48973869,148.0778393,146.8061826,15.94085584,37.721572,26.33106825,28.09921415,179.5633253,15.61141648,11.28968115,16.5096954,59.57337474,19.6307732,67.55378045,2.30951799,32.1780342,12.30397394,55.24809888,30.92380467,49.78060648,10.83365864,34.0570656,12.10426826,10.3018175,8.446977,22.18251237,23.97257525,10.61025966,35.68573807,16.41722478,17.81273624,24.21656925,16.7347536,13.21032177,39.8519712,40.9258828,33.1318188,28.94719842,46.71421927,19.26311418
75,2011-02-21,1297.66,685.205052,127.4421628,35.7246575,23.47930305,69.13314723,67.16261519,24.40202712,72.83488968,26.7655935,95.83036796,150.4996731,147.4734834,16.10519456,37.89908528,26.5261132,30.05570205,179.9514305,16.26833252,11.59640185,18.18104728,59.65543173,19.7550186,67.55378045,2.30951799,32.30179587,12.5058623,55.24809888,31.00117866,49.8920972,10.81329462,33.8646528,12.20214644,10.323235,8.6034025,22.57259172,24.01546,10.6304121,36.80000105,16.60186086,17.746702,24.363693,17.19324,13.33436235,40.0147652,42.0048156,33.46927251,29.05255674,47.10763818,19.58771642
76,2011-02-22,1262.82,662.3648836,122.3376703,34.41815574,23.60708157,66.4069665,64.67894375,23.9771162,70.03017672,26.3964129,93.21887689,141.7349412,142.579944,15.53000904,36.47897904,25.19980754,29.11119065,171.5424851,16.07512192,11.7261683,18.22181196,57.93223494,19.35743332,64.74489145,2.30951799,30.89916361,12.02357344,53.83148096,30.25323009,47.99675496,10.50783432,32.59472832,11.59856433,9.8734675,8.390095,22.31253882,23.5866125,10.20721086,34.92334761,15.72483948,17.21842808,23.45152575,16.906686,12.98291404,37.7030904,39.7979076,32.94775314,27.41950278,46.16685383,18.97908722
