date,seci,rate,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
2019-01-23,0.001290903,0.00009027,-0.003543307,-0.005681818,-0.019117647,0.00524109,0.0625,-0.013861386,0.003552398,0.011545293,0,0.002028397,0.001633987,0.002962963,-0.006811989,-0.017948718,-0.016326531,-0.001386963,-0.005464481,0.03,0.026200873,-0.009375,0.001904762,0,-0.013651877,0.002415459,0.009708738,-0.015100671,-0.008196721,-0.008510638,-0.011472275,0.007194245,0.006369427,-0.003597122,-0.010738255,0,-0.003289474,0.011952191,-0.020519836,0.001572327,-0.015332198,0,0,0.0125,0,-0.00241838,-0.023972603,0.0039801,-0.002645503,0,-0.015486726
2019-01-24,0.004573492,0.00009027,0.003951008,0.003809524,-0.019490255,-0.008342023,-0.033898305,-0.008032129,0.008849558,-0.007023704,0.005167959,-0.002024291,0.006525285,0.00295421,-0.006858711,0,-0.012448133,-0.006944444,0.002747253,0.006472492,0,0.006309148,-0.017110266,-0.007692308,0.058823529,0.004819277,-0.003205128,-0.052810903,0.004132231,0.004291845,0.003868472,0.004761905,0,-0.000722022,-0.001356852,-0.005964215,0.00660066,0,0.005586592,0.007849294,-0.012110727,0.005076142,-0.00770077,0.009876543,0.002754821,0.006060606,-0.003508772,0.03468781,-0.01061008,0.004098361,0.004494382
2019-01-25,-0.00176208,0.00009027,0.027154663,0,-0.047400612,-0.001051525,-0.01754386,0.004048583,0,-0.000884174,0.001285347,-0.004056795,0.021069692,0.008836525,-0.001381215,-0.007832898,0,0.004195804,-0.016438356,0.099678457,-0.059574468,-0.009404389,-0.01934236,0.007751938,-0.032679739,-0.011990408,-0.009646302,0.001798561,0.004115226,-0.003205128,0.01734104,-0.037914692,0,-0.010115607,0.002717391,0,-0.006557377,-0.011811024,-0.038888889,-0.001557632,0.012259194,-0.002525253,-0.003325942,-0.046454768,-0.008241758,0.021686747,-0.035211268,-0.029693487,-0.002680965,-0.006122449,-0.015659955
2019-01-28,-0.00377281,0.00009027,-0.001532567,-0.011385199,-0.099518459,-0.026315789,-0.00105042,-0.006048387,-0.012280702,0,-0.010269576,-0.00610998,-0.004761905,0.001459854,-0.030428769,-0.018421053,-0.016806723,-0.009749304,-0.016713092,-0.040935673,0.099547511,-0.006329114,-0.019723866,-0.005769231,-0.027027027,0.016990291,-0.012987013,0.021543986,-0.004098361,0.01607717,-0.001893939,0.012315271,0,-0.00729927,0.002710027,0.012,-0.00330033,-0.015936255,0.002890173,-0.010920437,-0.010380623,-0.020253165,-0.008898776,-0.01025641,0,0.024764151,-0.051094891,0.005923001,-0.002688172,0,-0.022727273
2019-01-29,-0.011142282,0.00009027,0.031465848,-0.009596929,-0.099821747,-0.014054054,-0.004206099,-0.00811359,-0.007104796,-0.013274336,-0.012970169,-0.020491803,0.022328549,0.033527697,-0.029957204,-0.021447721,-0.021367521,0.012658228,-0.087818697,-0.073170732,-0.04526749,-0.022292994,-0.004024145,-0.034816248,-0.041666667,-0.035799523,-0.016447368,-0.008787346,0,-0.02742616,0.024667932,-0.0243309,-0.006329114,-0.003676471,0.022972973,0,-0.033112583,-0.036437247,-0.024495677,0.001577287,0.087412587,-0.005167959,0.003367003,-0.03626943,-0.022160665,0.039125432,-0.05,-0.032384691,-0.002695418,-0.008213552,-0.023255814
2019-01-30,-0.012789742,0.00009027,0.012276786,0.005813953,-0.00990099,0.002192982,-0.006335797,0.012269939,-0.005366726,0,-0.014454665,-0.012552301,0,-0.012693935,-0.004411765,-0.005479452,0.017467249,0.001388889,-0.00621118,-0.029605263,0.030172414,-0.013029316,0.014141414,0.022044088,0.010869565,-0.002475248,0.003344482,0.005319149,0,-0.015184382,0.05,-0.007481297,0,-0.005166052,0.100396301,-0.007905138,-0.006849315,-0.004201681,0.011816839,0.001574803,-0.001607717,-0.002597403,0.002237136,-0.032258065,0.002832861,0.011074197,-0.004048583,-0.013184584,0.005405405,-0.004140787,-0.016666667
2019-01-31,-0.006983675,0.00009027,0.019845645,-0.009633912,-0.04,-0.009846827,-0.009564293,-0.004040404,-0.019784173,-0.002690584,-0.025333333,-0.027542372,-0.001560062,0.007142857,-0.022156573,-0.022038567,-0.034334764,-0.034674064,-0.009375,-0.023728814,-0.10041841,-0.00660066,-0.015936255,-0.025490196,-0.043010753,-0.017369727,-0.016666667,0.008818342,0.012345679,-0.02753304,-0.007054674,-0.052763819,0,0.004451039,-0.057623049,-0.03187251,-0.04137931,-0.063291139,-0.045255474,-0.017295597,0.003220612,-0.033854167,-0.015625,0.005555556,-0.016949153,0.005476451,-0.048780488,-0.032887975,-0.008064516,-0.006237006,-0.01937046
2019-02-01,0.027651064,0.00009027,-0.002522522,0.027237354,0.083333333,0.026519337,0.033261803,0.020283976,0.042201835,0.017086332,0.017783858,0.015250544,0,0.012765957,0.036253776,0.022535211,0.022222222,0.010057471,0.028391167,0.017361111,0.002325581,0.013289037,0.012145749,0.018108652,0.029962547,0.022727273,0.033898305,0.02972028,0.020325203,0.050962627,0.007104796,0.058355438,0.035031847,0.006646972,-0.006369427,0.059670782,0.032374101,0.027027027,0.010703364,0.0224,0.011235955,0.008086253,0.023809524,0.03038674,0.014367816,-0.003267974,0.017094017,0.038257173,0.024390244,0.020920502,0.032098765
2019-02-11,0.028965848,0.00009027,-0.000361272,0.022727273,0.026923077,0.02583423,0.020768432,0.013916501,0.022887324,0.012378426,0.02688172,0.032188842,0.0125,0.005602241,0.039358601,0.022038567,0.026086957,0.025604552,0.052147239,0.027303754,0.046403712,0.019672131,0.014,0.011857708,0.032727273,0.014814815,0.019672131,0.016977929,0.011952191,0.021551724,0.022927689,0.020050125,0.012307692,0.007336757,0.024358974,0.00776699,0.020905923,0.021929825,0.028744327,0.020344288,0.087301587,0.016042781,0.012181617,0.026809651,0.02266289,0.003278689,0.033613445,0.029682702,0.026455026,0.014344262,0.019138756
2019-02-12,0.012025052,0.00009027,-0.00975786,0.022222222,0.018726592,0.016789087,0.02543235,0.003921569,0.067125645,0.03231441,0.007853403,0.008316008,-0.00154321,0,0,0.010781671,0.012711864,0.020804438,0.037900875,0.006644518,-0.002217295,0.025723473,0.001972387,0.005859375,0.024647887,0.00973236,0.009646302,0,-0.003937008,0.004219409,-0.013793103,0.012285012,0,0.003641661,0.001251564,0,0.013651877,0.021459227,0.022058824,0.012269939,-0.00729927,0.010526316,0.099562363,0.015665796,0.013850416,-0.009803922,0.008130081,0.015904573,0.018041237,0.018181818,0.018779343
2019-02-13,0.018720884,0.00009027,0.01350365,0.010869565,0.036764706,0.015479876,0.025793651,0.015625,0,0.000846024,0.020779221,0.014432989,0.015455951,0.013927577,0.014025245,0.021333333,0.012552301,0.024456522,0.008426966,0.02310231,0.022222222,0.015673981,0.005905512,0.011650485,0.010309278,0.01686747,0.00955414,0.001669449,0.007905138,0.027310924,0.01048951,0.012135922,0.009118541,0.010159652,0.01375,0.01734104,0.02020202,0.008403361,0.030215827,-0.006060606,0.026470588,0.010416667,-0.014925373,0.028277635,0.019125683,0.03080308,0.012096774,0.01369863,0.010126582,0.011904762,0.016129032
2019-02-14,0.006590712,0.00009027,-0.011883328,0.010752688,-0.008865248,0.013211382,0.017408124,-0.001923077,0.00483871,0.010143703,0,-0.00203252,-0.00456621,0.012362637,0.001383126,-0.002610966,0,-0.0066313,-0.005571031,0,0.030434783,0,-0.007827789,-0.003838772,-0.003401361,-0.002369668,0,0,0.003921569,0.04192229,-0.001730104,0.033573141,0,0,-0.008631319,0.005681818,0.00330033,-0.004166667,-0.002793296,0.013719512,0.020057307,-0.007731959,0.031313131,0.0025,-0.00536193,-0.009605123,0.051792829,0,0.002506266,-0.005882353,0
2019-02-15,-0.006701972,0.00009027,-0.032434402,-0.012411347,-0.003577818,0.003009027,0.021863118,-0.003853565,-0.008025682,-0.012552302,-0.001272265,-0.00610998,-0.032110092,-0.010854817,-0.001381215,-0.002617801,-0.012396694,-0.017356475,0.005602241,-0.003225806,0.018987342,0,0.015779093,0.001926782,-0.017064846,-0.007125891,-0.009463722,-0.011666667,-0.0078125,-0.005888126,-0.022530329,-0.018561485,-0.006024096,-0.028735632,-0.017412935,-0.011299435,-0.003289474,0.029288703,0,-0.019548872,-0.042134831,-0.002597403,0.023506366,0.002493766,0,-0.042025862,-0.022727273,-0.007722008,-0.025,0.017751479,0.006802721
2019-02-18,0.037053057,0.00009027,0.024482109,0.039497307,0.061041293,0.038,0.060465116,0.023210832,0.03236246,0.022033898,0.01910828,0.028688525,0.034755134,0.015089163,0.034578147,0.026246719,0.029288703,0.043478261,0.030640669,0.025889968,0.020703934,0.021604938,0.040776699,0.025,0.03125,0.028708134,0.022292994,0.030354132,0.015748031,0.051332675,0.051418439,0.028368794,0.015151515,0.026627219,0.027848101,0.019047619,0.02640264,0.020325203,0.032212885,0.01993865,0.036656891,0.0234375,0.045933014,0.064676617,0.02425876,0.020247469,0.023255814,0.031128405,0.015384615,0.019379845,0.031531532
2019-02-19,0.001836287,0.00009027,-0.00625,0.008635578,0.027072758,0.007707129,-0.004385965,0.011342155,-0.017241379,0.014096186,-0.015,0.04183267,-0.001526718,-0.002702703,0.010695187,-0.00511509,0,0,0.075675676,0.003154574,-0.024340771,0.009063444,-0.003731343,-0.003752345,0.02020202,-0.009302326,0.00623053,-0.021276596,0.003875969,0.004694836,-0.008431703,0.020689655,0,0.008645533,0.011083744,-0.001869159,0.006430868,0.003984064,0.009497965,0.001503759,-0.031117397,-0.007633588,0.015553522,-0.004672897,-0.002631579,-0.006615215,0.026515152,0.012264151,-0.002525253,0.022813688,0.004366812
2019-02-20,0.003214886,0.00009027,0.022197558,-0.022260274,0.021416804,-0.027724665,-0.046696035,0.005607477,0.004784689,0.003270646,0.003807107,-0.007648184,0.021406728,-0.002710027,0.011904762,0.010282776,0.040650407,0.015625,-0.01758794,0.006289308,0.01039501,0.002994012,0.011235955,-0.003766478,-0.01650165,0.035211268,0,0.001672241,0,0.019626168,0.025510204,-0.013513514,0.026865672,0.057142857,0.042630938,0,0.012779553,-0.003968254,-0.00672043,0.024024024,0.024817518,0.005128205,-0.040540541,0.03286385,0,0.013318535,0.007380074,-0.012115564,0.037974684,-0.007434944,0.015217391
2019-02-21,-0.002687404,0.00009027,-0.02461093,-0.010507881,-0.016129032,-0.014749263,-0.011090573,-0.016728625,-0.03015873,-0.01792991,-0.01011378,0,-0.013473054,-0.014945652,-0.006535948,-0.007633588,-0.02734375,-0.019230769,0.012787724,-0.0125,-0.004115226,-0.017910448,0.001851852,-0.003780718,0.003355705,-0.024943311,-0.003095975,-0.006677796,0,0.093492209,-0.016583748,-0.00913242,-0.014534884,-0.019594595,-0.023364486,-0.016853933,-0.012618297,-0.011952191,0.0067659,-0.011730205,0.00997151,-0.007653061,-0.024413146,0.002272727,-0.002638522,-0.015334064,-0.018315018,-0.011320755,-0.017073171,0.014981273,-0.025695931
2019-02-22,0.022779168,0.00009027,0.000742115,0.01238938,0.072131148,0.013972056,0.005607477,0.020793951,0.008183306,0.000829875,0.005108557,0.048169556,-0.006069803,0.017931034,0.010526316,0.015384615,0.008032129,0.013071895,0.083333333,0.050632911,0.061983471,0.018237082,0.051756007,0.017077799,0.036789298,0.004651163,0.00931677,0.003361345,0.007722008,0.005867561,0,0.020737327,0.005899705,0.012405238,0.008373206,0.013333333,0.060702875,0.024193548,0.02688172,0.008902077,0.001410437,0.01285347,0.011549567,0.011337868,0.015873016,0.003337041,0.018656716,0.040076336,0.004962779,0.029520295,0.032967033
2019-02-25,0.054171036,0.00009027,0.052651094,0.043706294,0.091743119,0.032480315,0.034386617,0.051851852,0.037337662,0.043117745,0.045743329,0.099264706,0.061068702,0.052845528,0.03125,0.047979798,0.059760956,0.055483871,0.1002331,0.039156627,0.048638132,0.041791045,0.017574692,0.082089552,0.1,0.050925926,0.030769231,0.028475712,0.045977011,0.058333333,0.060708263,0.040632054,0.04398827,0.050374404,0.045077106,0.039473684,0.051204819,0.059055118,0.039267016,0.042647059,0.042253521,0.040609137,0.032350143,0.065022422,0.041666667,0.059866962,0.043956044,0.075229358,0.061728395,0.08781362,0.04893617
2019-02-26,-0.004858499,0.00009027,-0.021134202,-0.00837521,-0.030812325,-0.021925643,-0.014375562,0.008802817,0,-0.010333863,-0.002430134,0.100334448,-0.002877698,0.016731017,-0.01010101,-0.002409639,0.018796992,0.019559902,-0.004237288,-0.014492754,0.014842301,0.008595989,-0.008635579,-0.024137931,0.020527859,-0.017621145,0.014925373,-0.008143322,0.032967033,-0.015748031,0.019077901,-0.004338395,0,-0.016850292,0.010215664,-0.012658228,-0.028653295,-0.007434944,-0.013853904,0.002820874,-0.021621622,0.012195122,-0.022119816,-0.025263158,0.0025,-0.001046025,0.049122807,0.099829352,0.020930233,-0.032948929,0.014198783
2019-02-27,-0.005670111,0.00009027,0.007916517,0.006756757,0.002890173,0.014619883,0.008204193,0.006980803,0.006259781,0,0.020706456,-0.001519757,0.008658009,0.015189873,-0.003826531,0.014492754,0.099630996,0.043165468,0.04893617,0.005882353,0.005484461,-0.002840909,-0.006968641,0.028268551,0.00862069,0.01793722,0.011764706,-0.014778325,-0.007092199,0.0032,0.057722309,-0.006535948,0.014044944,0.024390244,0.020224719,0.010989011,0.100294985,0.04494382,-0.012771392,0.004219409,0.04558011,0,0.006597549,0.010799136,0.007481297,0,0.003344482,0.04189294,0.013667426,0.01362862,0.022
2019-02-28,0.003512192,0.00009027,-0.000714031,0.023489933,-0.010086455,0.041306436,0.01084991,0.006932409,0.00933126,0.010441767,-0.008353222,-0.059360731,-0.010014306,-0.002493765,0.025608195,-0.007142857,0.030201342,0.004597701,-0.028397566,0.002923977,0.018181818,0.017094017,0.019298246,-0.013745704,-0.01994302,0.004405286,0.00872093,0.005,-0.010714286,0.007177033,0.010324484,0.019736842,0.016620499,-0.014800515,0.002202643,-0.014492754,0.026809651,-0.014336918,0.016817594,0.00140056,0.044914135,0,0.009363296,0.008547009,0.004950495,0,-0.01,-0.047654505,0.017977528,-0.018487395,0.046966732
2019-03-01,0.011969631,0.00009027,0.019649875,0.003278688,0.005822416,0.017527675,-0.008944544,-0.003442341,-0.012326656,-0.00317965,0.002406739,0.03236246,0.010115607,0.00125,-0.016229713,0.004796163,-0.026058632,0,0.029227558,-0.005830904,-0.005357143,-0.008403361,0.003442341,-0.003484321,0.00872093,-0.00877193,-0.011527378,0.009950249,-0.003610108,-0.007917656,0.018978102,0,0,-0.006531679,0.001098901,0.099264706,-0.026109661,-0.014545455,-0.015267176,-0.002797203,-0.00505689,0.009638554,-0.018552876,-0.01059322,0.002463054,0.023036649,0.02020202,0.031274433,0.015452539,-0.003424658,-0.014953271
2019-03-04,0.022137741,0.00009027,0.040644709,0.017973856,0.017366136,-0.009972801,0.010830325,0.027633851,0.017160686,0.018341308,0.008403361,0.048589342,0.025751073,0.017478153,0.007614213,0.00477327,0.026755853,0.014874142,0,0.014662757,0.070017953,0,0.010291595,0.006993007,0.005763689,0.006637168,0.011661808,0.013136289,0.014492754,0,0.042979943,0.012903226,0.008174387,0.04799474,0.024149286,0.003344482,0.09919571,0.014760148,0.031007752,0.019635344,0.052096569,0.007159905,0.025519849,0.014989293,0.00982801,0.058341863,0.00330033,0.06671721,0.041304348,0.0395189,0.0056926
2019-03-05,0.022819277,0.00009027,0.008080808,0.017656501,0.068278805,0.009157509,0.014285714,0.050420168,0.006134969,0.026624902,0.020238095,0.001494768,0.011157601,0.019631902,0.023929471,0.026128266,0.006514658,0.005636979,0.002028397,0.040462428,0.003355705,0.016949153,0.001697793,0.036458333,0.054441261,0.015384615,0.014409222,0.027552674,0.014285714,0.000798085,0.070054945,0.029723992,0.024324324,0.01944793,0.004287245,0,0.073170732,0.101818182,0.051378446,0.015130674,0.010869565,0.021327014,0.012903226,0.056962025,0.01459854,0.047388781,0.013157895,0.004264392,0.012526096,0.018181818,0.005660377
2019-03-06,0.014933557,0.00009027,-0.015364062,0.001577287,0.002663116,0.004537205,0.011443662,-0.0112,0.015243902,0.033562166,0.019836639,0.050746269,-0.001379311,0.003610108,0.011070111,0.023148148,0,-0.004484305,0.032388664,0.063888889,-0.005016722,0.016666667,-0.001694915,0,0.002717391,0.019480519,0.03125,-0.004731861,0.014084507,0.031897927,-0.001283697,0.020618557,0.007915567,-0.002461538,-0.010672359,0.01,0.020454545,0.099009901,0.014302741,0.013550136,-0.022700119,0.011600928,-0.001819836,0.043912176,0.016786571,-0.006463527,0.048701299,-0.009200283,-0.004123711,-0.006493506,0.022514071
2019-03-07,0.004890958,0.00009027,-0.030868385,0.003149606,0.023904382,-0.003613369,0.009573542,-0.001618123,0.007507508,-0.007380074,0.029748284,-0.028409091,-0.009668508,-0.013189448,0.01459854,0.047511312,0.003236246,-0.013513514,-0.001960784,0,0.006722689,0.016393443,0.037351443,0.036850921,0.01897019,0.029723992,0,0.011093502,0.017361111,-0.020092736,-0.046272493,0.034343434,0.04973822,-0.001850709,-0.005393743,-0.011551155,-0.024498886,0.021021021,0.014101058,0.009358289,-0.011002445,0.01146789,-0.012762078,0.009560229,0.009433962,-0.035315986,0.049535604,0.032142857,-0.026915114,0.013071895,0.018348624
2019-03-08,-0.037909971,0.00009027,-0.040952048,-0.067503925,-0.099870298,-0.073436083,-0.070689655,-0.064829822,-0.05514158,-0.066914498,-0.034444444,-0.013157894,-0.047419805,-0.048602673,-0.065947242,-0.064794816,-0.093548387,-0.059360731,-0.098231827,-0.07310705,-0.03672788,-0.064516129,-0.022913257,-0.080775444,-0.10106383,-0.051546392,-0.068870523,-0.059561129,-0.044368601,-0.062302839,-0.059299192,-0.080078125,-0.077306733,-0.063040791,-0.050976139,-0.068447412,-0.098173516,-0.1,-0.030127462,-0.050331126,-0.023485785,-0.068027211,-0.060941828,0.100378788,-0.060747664,-0.04238921,0.032448378,-0.013148789,-0.05106383,-0.04516129,-0.084684685
2019-03-11,0.038958361,0.00009027,0.001824818,0.021885522,0.038904899,0.032289628,0.024118738,0.031195841,0.012618297,0.020717131,0.033371692,0.044444444,0.010248902,0.012771392,0.0436457,0.025404157,0.053380783,0.026699029,0.032679739,0.101408451,-0.010398614,0.031609195,0.011725293,0.038664323,0.041420118,0.023913043,0.026627219,-0.003333333,0.014285714,0.020185029,0.038681949,0.050955414,0.016216216,0.012532982,0.016,0.080645161,0.032911392,0.026143791,0.051373955,0.020920502,0.025316456,0.053527981,0.019665683,0.099827883,0.029850746,0.028169015,-0.037142857,0,0.004484305,0.010135135,0.043307087
2019-03-12,0.016781817,0.00009027,0,0.018121911,0.022191401,0.006635071,0.015398551,0.016806723,0.018691589,0.009367681,0.005567929,0.011347518,-0.002898551,0.00630517,0.03198032,0.004504505,0,0.026004728,0.016877637,0.099744246,0.001751313,0.019498607,0.003311258,0.008460237,0.008522727,0.002123142,0.023054755,-0.001672241,0.007042254,0.002473207,0.023448276,0.012121212,0.02393617,-0.002605863,-0.001124859,-0.013266998,0,-0.006369427,0.055681818,0.004098361,0.043209877,0.018475751,-0.00192864,0.100156495,0.007246377,-0.002935421,0.014836795,0,0.008928571,0.003344482,0.020754717
2019-03-13,-0.023153002,0.00009027,0.013114754,0.006472492,0.040705563,0.013182674,-0.008920607,-0.001652893,0.04587156,0.004640371,0.032115172,0.009817672,0.010174419,0.020050125,0.014302741,-0.002242152,0.064189189,0.008064516,-0.026970954,-0.018604651,0.001748252,-0.021857923,0.04620462,0.013422819,-0.014084507,0.002118644,0.005633803,0.005025126,-0.006993007,-0.018092105,0.030997304,-0.003992016,-0.012987013,0.033311561,0.003378378,-0.013445378,0.012254902,0,-0.053821313,0.001360544,0,0.099773243,0.006763285,0.099573257,0,0.010794897,-0.049707602,0,-0.004424779,0.1,0.024029575
2019-03-14,-0.023108968,0.00009027,-0.012585401,-0.035369775,-0.079530639,-0.026022305,-0.02520252,-0.033112583,-0.035087719,-0.033102386,-0.055793991,-0.029166666,-0.018705036,-0.024570025,-0.022326675,-0.026966292,-0.06031746,-0.004571429,-0.012793177,-0.037914692,0.054101222,-0.039106145,-0.004731861,-0.036423841,-0.045714286,-0.033826638,-0.016806723,-0.015,-0.035211268,-0.019262982,-0.031372549,-0.024048096,-0.023684211,-0.004424779,-0.012345679,-0.023850085,-0.053268765,-0.064102564,-0.044368601,-0.020380435,-0.029585799,0.008247423,-0.038387716,-0.099611902,-0.014388489,-0.006796117,-0.049230769,0,-0.022222222,-0.1,-0.057761733
2019-03-15,0.014280135,0.00009027,0.022214129,0.063333333,0.100566572,0.052480916,0.048938135,0.020547945,0.060606061,0.018312102,0.003409091,0.008583691,0.016129032,0.021410579,0.012019231,0.023094688,0.023648649,0.029850746,0.01511879,0.002463054,0.069536424,0.031976744,0.079239303,0.032646048,0.02994012,0.010940919,0.031339031,0.005076142,0.010948905,0.032450897,0.074224022,0.100616016,0.010781671,0.055873016,0.011363636,0.017452007,0.017902813,0.020547945,0.013095238,0.022191401,0.091463415,-0.040899796,0.022954092,-0.002873563,0.099756691,0.031280548,0.03236246,0,0.027272727,0.026936027,0.08045977
2019-03-18,0.027063351,0.00009027,0.04631279,0.051724138,0.019305019,0.030825023,0.017605634,0.040268456,0.027142857,0.01876466,0.012457531,0.001418439,0.036075036,0.033292232,0.016627078,0.0248307,0.03630363,0.03567447,0.036170213,0.017199017,0.085139319,0.030985915,-0.052863436,0.026622296,0.034883721,0.03030303,0.027624309,0.065656566,0.018050542,0.029776675,0.081658291,-0.026119403,0.037333333,0.099819603,0.029213483,0.022298456,0.025125628,0.006711409,0.015276146,0.029850746,0.058100559,-0.010660981,0.048780488,-0.063400576,-0.028761062,0.062559242,0.015673981,0,0.033185841,0.01147541,0.044326241
2019-03-19,0.001758817,0.00009027,-0.007490637,-0.031296572,0.061868687,-0.024626209,0.007785467,-0.012903226,0.052851182,0.012279355,-0.008948546,0.031161473,-0.004178273,-0.014319809,-0.021028037,0,-0.01910828,-0.021528525,0.002053388,0.014492754,0.015691869,0,-0.018604651,0,-0.008426966,0.00210084,-0.01344086,0.012638231,-0.003546099,-0.000803213,0.009291522,-0.022988506,-0.002570694,0.043193002,0.002183406,-0.003355705,-0.009803922,-0.01,-0.00462963,0.006587615,-0.017951426,-0.012931034,-0.012093023,0.010769231,-0.006833713,-0.024085638,0.049382716,0,0.017130621,0.006482982,0.100169779
2019-03-20,-0.002479338,0.00009027,0.013036021,0,-0.01783591,0.00541028,-0.007725322,0,0.017173052,-0.0060652,-0.001128668,0.002747253,0.011188811,0.001210654,0.038186158,0.063876652,0.100649351,0.00770077,-0.008196721,-0.014285714,0.015449438,0.019125683,0.003159558,-0.004862237,0.011331445,0.01048218,0.008174387,0.001560062,0.024911032,0.014469453,-0.013808976,-0.001960784,0.015463918,0.034067086,0.030501089,-0.008417508,0.02970297,0,0.002325581,-0.001308901,0.020430108,0,0.016007533,0.03500761,0.01146789,0.003656307,-0.005882353,0,-0.002105263,0.003220612,0.041666667
2019-03-21,0.0076708,0.00009027,0.000677277,0.010769231,-0.004842615,0.043946188,-0.000865052,0.013071895,-0.022077922,0.005339436,-0.001129944,0.012328767,0.004149378,0,-0.002298851,0.045548654,0.026548673,-0.013100437,0.002066116,0.009661836,0,-0.002680965,0.026771654,0.024429967,0.011204482,0.008298755,0,0.001557632,-0.010416667,0.005546751,-0.025670945,0.001964637,0.007614213,-0.014698429,-0.006342495,-0.003395586,-0.004807692,-0.050505051,0.027842227,0.003931848,0.006322445,0.006550218,0.00463392,0.052941176,-0.009070295,0.001821494,-0.00295858,0,-0.002109705,0.006420546,0.034074074
2019-03-22,0.002032999,0.00009027,-0.012182741,0.03196347,-0.027980535,0.024914089,0.045021645,0.020967742,0.001328021,-0.005311077,-0.003393665,-0.00405954,0.011019284,0.012091898,0.057603687,0.03960396,-0.040229885,0.017699115,-0.016494845,0.062200957,-0.006915629,0.010752688,0.041411043,0.100158983,-0.011080332,0.014403292,0.005405405,0.032659409,0,-0.017336485,-0.003592814,0.1,0,0.073559671,-0.021276596,0.039182283,-0.007246377,-0.04964539,-0.004514673,0.014360313,-0.013612565,0.032537961,0.01199262,-0.041899441,0.004576659,-0.010909091,-0.020771513,0,0.002114165,0.028708134,-0.007163324
2019-03-25,-0.014414357,0.00009027,-0.035286057,0.008849557,-0.037546934,0.011735122,0.0008285,-0.02685624,-0.01061008,-0.012967201,0.007945516,-0.005434783,-0.027247956,-0.015531661,0.098039216,0.001904762,-0.050898204,-0.011956522,-0.01048218,-0.018018018,0.005571031,-0.013297872,0.023564065,-0.002890173,0,-0.016227181,0.01344086,-0.010542169,-0.007017544,0.014434643,-0.033653846,0.012477718,-0.002518892,-0.080498323,-0.001086957,-0.019672131,-0.01703163,-0.048507463,0.001133787,0.01029601,-0.043524416,-0.004201681,-0.03372835,0.10058309,-0.013667426,-0.03492647,0.009090909,0.100280505,-0.025316456,-0.021705426,0.004329004
2019-03-26,-0.021761188,0.00009027,0.004616477,-0.048245614,-0.053315995,-0.050538525,-0.034768212,-0.035714286,-0.025469169,-0.027047914,-0.033783784,0.00136612,-0.00280112,-0.027912621,0.037698413,-0.030418251,-0.03785489,-0.03190319,-0.027542373,0.061926606,-0.038781163,-0.02425876,0,-0.056521739,-0.042016807,-0.032989691,-0.034482759,-0.01978691,-0.021201413,-0.025296443,-0.013681592,-0.070422535,-0.035353535,-0.032308494,-0.036996736,-0.04180602,-0.02970297,0.019607843,-0.01585504,-0.031847134,-0.027746948,0.067510549,-0.03490566,0.100662252,-0.036951501,0.00952381,0.015015015,-0.009560229,-0.021645022,-0.034865293,0.018678161
2019-03-27,0.00899177,0.00009027,0.023329798,0.004608295,0.002747253,-0.001745201,-0.010291595,0.028619529,0.005502063,0,-0.009324009,-0.028649386,0.019662921,0.009987516,-0.055449331,-0.009803922,0.016393443,0.006818182,0.004357299,0.099352052,0.010086455,-0.005524862,0,-0.019969278,0.00877193,0.004264392,0.005494505,0.099378882,-0.014440433,0.02838605,0.008827238,-0.011363636,0.018324607,0.015616586,0.023728814,-0.006980803,0.00255102,-0.046153846,-0.026467204,0.005263158,0.01826484,-0.043478261,0.039100684,-0.007220217,-0.021582734,0.037735849,-0.035502959,-0.040540541,0.004424779,-0.009852217,0.038081805
2019-03-28,-0.009045803,0.00009027,-0.005181347,0.001529052,-0.036986301,-0.009615385,0.041594454,-0.024549918,-0.01504788,-0.016679904,0.004705882,-0.040730337,0.002754821,-0.023485785,-0.05465587,-0.041584158,-0.032258065,-0.022573363,-0.036876356,-0.084479371,-0.032810271,-0.005555556,0,0.10031348,-0.014492754,-0.027600849,-0.043715847,-0.009887006,0,-0.011041009,-0.01625,-0.036398467,0.01285347,-0.073170732,-0.015452539,-0.019332162,-0.012722646,-0.032258065,0.026004728,-0.018324607,-0.004484305,-0.022727273,-0.03480715,-0.099393939,-0.017156863,-0.018181818,-0.042944785,-0.069081154,-0.008810573,-0.039800995,-0.05298913
